months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
1.0,31.0,20.0,16.333334,16.666666,21.0,23.0,21.258474,13.822249,2.0,474.24234,27000.0,4510.266,False,False,01-31 20:40,1.0,1.0
1.0,31.0,20.0,16.0,17.0,21.0,23.0,21.055372,13.891158,2.0,470.29623,27000.0,4774.954,False,False,01-31 20:50,1.0,1.0
1.0,31.0,21.0,15.783334,17.5,21.0,23.0,21.001348,13.883433,2.0,467.4042,27000.0,44481.527,False,False,01-31 21:00,1.0,1.0
1.0,31.0,21.0,15.566667,18.0,21.0,23.0,21.00003,13.886152,2.0,465.25565,27000.0,55622.66,False,False,01-31 21:10,1.0,1.0
1.0,31.0,21.0,15.35,18.5,21.0,23.0,21.0,13.935235,2.0,463.65375,27000.0,70504.445,False,False,01-31 21:20,1.0,1.0
1.0,31.0,21.0,15.133333,19.0,21.0,23.0,21.000004,14.01826,2.0,462.46005,27000.0,86247.66,False,False,01-31 21:30,1.0,1.0
1.0,31.0,21.0,14.916667,19.5,21.0,23.0,21.00001,14.123224,2.0,461.57043,27000.0,99698.96,False,False,01-31 21:40,1.0,1.0
1.0,31.0,21.0,14.7,20.0,21.0,23.0,21.000013,14.241492,2.0,460.90564,27000.0,112422.445,False,False,01-31 21:50,1.0,1.0
1.0,31.0,22.0,14.483334,19.666666,21.0,23.0,21.000029,14.228375,2.0,457.72238,27000.0,216390.86,False,False,01-31 22:00,1.0,1.0
1.0,31.0,22.0,14.266666,19.333334,21.0,23.0,20.999998,14.075174,2.0,453.85654,27000.0,230969.7,False,False,01-31 22:10,1.0,1.0
1.0,31.0,22.0,14.05,19.0,21.0,23.0,20.999964,13.825993,2.0,450.73343,27000.0,244482.22,False,False,01-31 22:20,1.0,1.0
1.0,31.0,22.0,13.833333,18.666666,21.0,23.0,20.972586,13.546347,2.0,448.65915,27000.0,250042.53,False,False,01-31 22:30,1.0,1.0
1.0,31.0,22.0,13.616667,18.333334,21.0,23.0,20.902313,13.273484,2.0,447.38675,27000.0,250042.53,False,False,01-31 22:40,1.0,1.0
1.0,31.0,22.0,13.4,18.0,21.0,23.0,20.805443,13.00487,2.0,446.59998,27000.0,250042.53,False,False,01-31 22:50,1.0,1.0
1.0,31.0,23.0,13.183333,17.333334,21.0,23.0,20.614212,12.588194,0.0,437.54776,27000.0,250042.53,False,False,01-31 23:00,1.0,1.0
1.0,31.0,23.0,12.966666,16.666666,5.0,50.0,19.980644,12.707877,0.0,434.61234,0.0,0.0,False,False,01-31 23:10,0.0,0.0
1.0,31.0,23.0,12.75,16.0,5.0,50.0,19.518597,12.751785,0.0,429.97104,0.0,0.0,False,False,01-31 23:20,0.0,0.0
1.0,31.0,23.0,12.533334,15.333333,5.0,50.0,19.26489,12.586598,0.0,426.12158,0.0,0.0,False,False,01-31 23:30,0.0,0.0
1.0,31.0,23.0,12.316667,14.666667,5.0,50.0,19.11611,12.406193,0.0,423.651,0.0,0.0,False,False,01-31 23:40,0.0,0.0
1.0,31.0,23.0,12.1,14.0,5.0,50.0,18.93668,12.124276,0.0,420.63425,0.0,0.0,False,False,01-31 23:50,0.0,0.0
2.0,1.0,0.0,11.9,28.333334,5.0,50.0,18.719622,12.515483,0.0,417.96457,0.0,0.0,False,False,02-01 00:00,0.0,0.0
2.0,1.0,0.0,11.7,42.666668,5.0,50.0,18.50935,13.9360485,0.0,415.62567,0.0,0.0,False,False,02-01 00:10,0.0,0.0
2.0,1.0,0.0,11.5,57.0,5.0,50.0,18.361547,16.364311,0.0,413.59036,0.0,0.0,False,False,02-01 00:20,0.0,0.0
2.0,1.0,0.0,11.3,71.333336,5.0,50.0,18.24242,19.689785,0.0,411.82318,0.0,0.0,False,False,02-01 00:30,0.0,0.0
2.0,1.0,0.0,11.1,85.666664,5.0,50.0,18.125729,23.783451,0.0,410.2885,0.0,0.0,False,False,02-01 00:40,0.0,0.0
2.0,1.0,0.0,10.9,100.0,5.0,50.0,18.00679,28.524443,0.0,408.95456,0.0,0.0,False,False,02-01 00:50,0.0,0.0
2.0,1.0,1.0,10.683333,100.0,5.0,50.0,17.887272,33.203667,0.0,407.7932,0.0,0.0,False,False,02-01 01:00,0.0,0.0
2.0,1.0,1.0,10.466666,100.0,5.0,50.0,17.769135,37.367504,0.0,406.78122,0.0,0.0,False,False,02-01 01:10,0.0,0.0
2.0,1.0,1.0,10.25,100.0,5.0,50.0,17.652857,40.926205,0.0,405.89938,0.0,0.0,False,False,02-01 01:20,0.0,0.0
2.0,1.0,1.0,10.033334,100.0,5.0,50.0,17.538116,43.939606,0.0,405.1312,0.0,0.0,False,False,02-01 01:30,0.0,0.0
2.0,1.0,1.0,9.816667,100.0,5.0,50.0,17.42453,46.4954,0.0,404.4623,0.0,0.0,False,False,02-01 01:40,0.0,0.0
2.0,1.0,1.0,9.6,100.0,5.0,50.0,17.311863,48.66628,0.0,403.88004,0.0,0.0,False,False,02-01 01:50,0.0,0.0
2.0,1.0,2.0,9.383333,96.0,5.0,50.0,17.20012,50.335213,0.0,403.3732,0.0,0.0,False,False,02-01 02:00,0.0,0.0
2.0,1.0,2.0,9.166667,92.0,5.0,50.0,17.089203,51.456192,0.0,402.93207,0.0,0.0,False,False,02-01 02:10,0.0,0.0
2.0,1.0,2.0,8.95,88.0,5.0,50.0,16.978954,52.06144,0.0,402.54822,0.0,0.0,False,False,02-01 02:20,0.0,0.0
2.0,1.0,2.0,8.733334,84.0,5.0,50.0,16.869251,52.215538,0.0,402.21426,0.0,0.0,False,False,02-01 02:30,0.0,0.0
2.0,1.0,2.0,8.516666,80.0,5.0,50.0,16.760006,51.98464,0.0,401.9238,0.0,0.0,False,False,02-01 02:40,0.0,0.0
2.0,1.0,2.0,8.3,76.0,5.0,50.0,16.651157,51.425823,0.0,401.67126,0.0,0.0,False,False,02-01 02:50,0.0,0.0
2.0,1.0,3.0,8.083333,75.0,5.0,50.0,16.542526,50.70967,0.0,401.45172,0.0,0.0,False,False,02-01 03:00,0.0,0.0
2.0,1.0,3.0,7.866667,74.0,5.0,50.0,16.434061,49.939632,0.0,401.26096,0.0,0.0,False,False,02-01 03:10,0.0,0.0
2.0,1.0,3.0,7.65,73.0,5.0,50.0,16.325775,49.15252,0.0,401.0952,0.0,0.0,False,False,02-01 03:20,0.0,0.0
2.0,1.0,3.0,7.4333334,72.0,5.0,50.0,16.217674,48.35443,0.0,400.95117,0.0,0.0,False,False,02-01 03:30,0.0,0.0
2.0,1.0,3.0,7.2166667,71.0,5.0,50.0,16.109741,47.544186,0.0,400.82605,0.0,0.0,False,False,02-01 03:40,0.0,0.0
2.0,1.0,3.0,7.0,70.0,5.0,50.0,16.001957,46.721592,0.0,400.71735,0.0,0.0,False,False,02-01 03:50,0.0,0.0
2.0,1.0,4.0,6.6666665,71.833336,5.0,50.0,15.885938,46.000973,0.0,400.62292,0.0,0.0,False,False,02-01 04:00,0.0,0.0
2.0,1.0,4.0,6.3333335,73.666664,5.0,50.0,15.761776,45.427975,0.0,400.54086,0.0,0.0,False,False,02-01 04:10,0.0,0.0
2.0,1.0,4.0,6.0,75.5,5.0,50.0,15.633072,44.994247,0.0,400.46957,0.0,0.0,False,False,02-01 04:20,0.0,0.0
2.0,1.0,4.0,5.6666665,77.333336,5.0,50.0,15.502278,44.676044,0.0,400.40765,0.0,0.0,False,False,02-01 04:30,0.0,0.0
2.0,1.0,4.0,5.3333335,79.166664,5.0,50.0,15.370208,44.45177,0.0,400.35388,0.0,0.0,False,False,02-01 04:40,0.0,0.0
2.0,1.0,4.0,5.0,81.0,5.0,50.0,15.237003,44.304794,0.0,400.30716,0.0,0.0,False,False,02-01 04:50,0.0,0.0
