months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,temp_deviations,co2_deviations,time_labels,window_fan_speeds,ac_fan_speeds
2.0,1.0,2.0,-9.966666,70.0,5.0,50.0,6.518012,23.446898,0.0,417.48227,0.0,0.0,False,False,0.0,0,02-01 02:30,0.0,0.0
2.0,1.0,2.0,-10.233334,70.0,5.0,50.0,6.3760953,23.012663,0.0,415.10947,0.0,0.0,False,False,0.0,0,02-01 02:40,0.0,0.0
2.0,1.0,2.0,-10.5,70.0,5.0,50.0,6.2369895,22.593967,0.0,413.0578,0.0,0.0,False,False,0.0,0,02-01 02:50,0.0,0.0
2.0,1.0,3.0,-10.783334,69.0,5.0,50.0,6.098732,22.170904,0.0,411.2838,0.0,0.0,False,False,0.0,0,02-01 03:00,0.0,0.0
2.0,1.0,3.0,-11.066667,68.0,5.0,50.0,5.9616356,21.730684,0.0,409.75,0.0,0.0,False,False,0.0,0,02-01 03:10,0.0,0.0
2.0,1.0,3.0,-11.35,67.0,5.0,50.0,5.825496,21.272203,0.0,408.42395,0.0,0.0,False,False,0.0,0,02-01 03:20,0.0,0.0
2.0,1.0,3.0,-11.633333,66.0,5.0,50.0,5.69093,20.797907,0.0,407.2776,0.0,0.0,False,False,0.0,0,02-01 03:30,0.0,0.0
2.0,1.0,3.0,-11.916667,65.0,5.0,50.0,5.557364,20.312721,0.0,406.28668,0.0,0.0,False,False,0.0,0,02-01 03:40,0.0,0.0
2.0,1.0,3.0,-12.2,64.0,5.0,50.0,5.425132,19.819578,0.0,405.43024,0.0,0.0,False,False,0.0,0,02-01 03:50,0.0,0.0
2.0,1.0,4.0,-12.383333,65.0,5.0,50.0,5.3006463,19.360495,0.0,404.69016,0.0,0.0,False,False,0.0,0,02-01 04:00,0.0,0.0
2.0,1.0,4.0,-12.566667,66.0,5.0,50.0,5.1837316,18.957586,0.0,404.0508,0.0,0.0,False,False,0.0,0,02-01 04:10,0.0,0.0
2.0,1.0,4.0,-12.75,67.0,5.0,50.0,5.071425,18.616932,0.0,403.4985,0.0,0.0,False,False,0.0,0,02-01 04:20,0.0,0.0
2.0,1.0,4.0,-12.933333,68.0,5.0,50.0,4.9616156,18.333244,0.0,403.0214,0.0,0.0,False,False,0.0,0,02-01 04:30,0.0,0.0
2.0,1.0,4.0,-13.116667,69.0,5.0,50.0,4.8535123,18.097971,0.0,402.60922,0.0,0.0,False,False,0.0,0,02-01 04:40,0.0,0.0
2.0,1.0,4.0,-13.3,70.0,5.0,50.0,4.746909,17.90332,0.0,402.2532,0.0,0.0,False,False,0.0,0,02-01 04:50,0.0,0.0
2.0,1.0,5.0,-13.3,69.333336,5.0,50.0,4.656349,17.71676,0.0,401.94577,0.0,0.0,False,False,0.0,0,02-01 05:00,0.0,0.0
2.0,1.0,5.0,-13.3,68.666664,5.0,50.0,4.5818067,17.52948,0.0,401.68033,0.0,0.0,False,False,0.0,0,02-01 05:10,0.0,0.0
2.0,1.0,5.0,-13.3,68.0,5.0,50.0,4.5169406,17.345179,0.0,401.45117,0.0,0.0,False,False,0.0,0,02-01 05:20,0.0,0.0
2.0,1.0,5.0,-13.3,67.333336,5.0,50.0,4.457247,17.167358,0.0,401.25333,0.0,0.0,False,False,0.0,0,02-01 05:30,0.0,0.0
2.0,1.0,5.0,-13.3,66.666664,5.0,50.0,4.400988,16.996708,0.0,401.0825,0.0,0.0,False,False,0.0,0,02-01 05:40,0.0,0.0
2.0,1.0,5.0,-13.3,66.0,5.0,50.0,4.3477316,16.832424,0.0,400.93494,0.0,0.0,False,False,0.0,0,02-01 05:50,0.0,0.0
2.0,1.0,6.0,-13.4,66.0,5.0,50.0,5.386478,15.593948,0.96000004,409.0432,0.0,0.0,True,False,14.613522219952277,0,02-01 06:00,0.0,0.0
2.0,1.0,6.0,-13.5,66.0,21.0,23.0,5.880918,15.053059,0.96000004,418.49698,0.0,11872.463,True,False,14.119082100113024,0,02-01 06:10,0.0,1.0
2.0,1.0,6.0,-13.6,66.0,21.0,23.0,6.039529,14.878415,0.96000004,420.6614,0.0,11872.463,True,False,13.960471118001458,0,02-01 06:20,0.0,1.0
2.0,1.0,6.0,-13.7,66.0,21.0,23.0,6.084831,14.823312,0.96000004,423.2173,0.0,11872.463,True,False,13.915168977052893,0,02-01 06:30,0.0,1.0
2.0,1.0,6.0,-13.8,66.0,21.0,23.0,6.1453543,14.746231,0.96000004,430.45078,0.0,11872.463,True,False,13.854645911484933,0,02-01 06:40,0.0,1.0
2.0,1.0,6.0,-13.9,66.0,21.0,23.0,6.205646,14.666492,0.96000004,438.52222,0.0,11872.463,True,False,13.7943541956535,0,02-01 06:50,0.0,1.0
2.0,1.0,7.0,-13.9,67.166664,21.0,23.0,6.254325,14.607313,0.96000004,446.55774,0.0,11872.463,True,False,13.745674918164909,0,02-01 07:00,0.0,1.0
2.0,1.0,7.0,-13.9,68.333336,21.0,23.0,6.3157315,14.543058,0.96000004,454.27585,0.0,11872.463,True,False,13.6842684149081,0,02-01 07:10,0.0,1.0
2.0,1.0,7.0,-13.9,69.5,21.0,23.0,6.371516,14.493308,0.96000004,461.66345,0.0,11872.463,True,False,13.628483747764742,0,02-01 07:20,0.0,1.0
2.0,1.0,7.0,-13.9,70.666664,21.0,23.0,6.4214196,14.457979,0.96000004,468.76712,0.0,11872.463,True,False,13.5785805863725,0,02-01 07:30,0.0,1.0
2.0,1.0,7.0,-13.9,71.833336,21.0,23.0,6.4651427,14.436731,0.96000004,475.6223,0.0,11872.463,True,False,13.534857469853755,0,02-01 07:40,0.0,1.0
2.0,1.0,7.0,-13.9,73.0,21.0,23.0,6.5034914,14.428199,0.96000004,482.24707,0.0,11872.463,True,False,13.496508399029167,0,02-01 07:50,0.0,1.0
2.0,1.0,8.0,-13.616667,73.0,21.0,23.0,7.032091,14.057854,3.8400002,506.56046,0.0,11872.463,True,False,12.96790869258796,0,02-01 08:00,0.0,1.0
2.0,1.0,8.0,-13.333333,73.0,21.0,23.0,7.3685894,13.9508505,3.8400002,541.3607,0.0,11872.463,True,False,12.631410433641335,0,02-01 08:10,0.0,1.0
2.0,1.0,8.0,-13.05,73.0,21.0,23.0,7.558967,13.953717,3.8400002,568.92377,0.0,11872.463,True,False,12.4410328909681,0,02-01 08:20,0.0,1.0
2.0,1.0,8.0,-12.766666,73.0,21.0,23.0,7.741735,14.028258,3.8400002,602.2351,0.0,11872.463,True,False,12.258264990771105,0,02-01 08:30,0.0,1.0
2.0,1.0,8.0,-12.483334,73.0,21.0,23.0,7.9367003,14.096634,3.8400002,632.8211,0.0,11872.463,True,False,12.063299800319712,0,02-01 08:40,0.0,1.0
2.0,1.0,8.0,-12.2,73.0,21.0,23.0,8.1487465,14.156621,3.8400002,661.697,0.0,11872.463,True,False,11.851253117518763,0,02-01 08:50,0.0,1.0
2.0,1.0,9.0,-11.933333,72.0,21.0,23.0,8.353628,14.232152,3.8400002,689.4686,0.0,11872.463,True,False,11.64637196673607,0,02-01 09:00,0.0,1.0
2.0,1.0,9.0,-11.666667,71.0,21.0,23.0,8.551337,14.319066,3.8400002,716.3461,0.0,11872.463,True,False,11.448662456456,0,02-01 09:10,0.0,1.0
2.0,1.0,9.0,-11.4,70.0,21.0,23.0,8.738688,14.419335,3.8400002,742.3695,0.0,11872.463,True,False,11.261311335230854,0,02-01 09:20,0.0,1.0
2.0,1.0,9.0,-11.133333,69.0,21.0,23.0,8.905446,14.542264,3.8400002,767.54364,0.0,11872.463,True,False,11.094553836826602,0,02-01 09:30,0.0,1.0
2.0,1.0,9.0,-10.866667,68.0,21.0,23.0,9.050624,14.688081,3.8400002,791.88196,0.0,11872.463,True,False,10.94937623097817,0,02-01 09:40,0.0,1.0
2.0,1.0,9.0,-10.6,67.0,21.0,23.0,9.181549,14.848598,3.8400002,815.40826,0.0,11872.463,True,True,10.818451060474914,15.408290609091864,02-01 09:50,0.0,1.0
2.0,1.0,10.0,-10.316667,66.166664,21.0,23.0,6.849282,17.58147,3.8400002,727.7958,5400.0,11872.463,True,False,13.150718104021191,0,02-01 10:00,1.0,1.0
2.0,1.0,10.0,-10.033334,65.333336,21.0,23.0,5.950399,18.754402,3.8400002,661.80664,5400.0,11872.463,True,False,14.049600867739676,0,02-01 10:10,1.0,1.0
2.0,1.0,10.0,-9.75,64.5,21.0,23.0,8.048745,16.367872,3.8400002,720.9801,0.0,11872.463,True,False,11.951254449676593,0,02-01 10:20,0.0,1.0
2.0,1.0,10.0,-9.466666,63.666668,21.0,23.0,8.681702,15.880092,3.8400002,735.277,0.0,11872.463,True,False,11.318298533602722,0,02-01 10:30,0.0,1.0
2.0,1.0,10.0,-9.183333,62.833332,21.0,23.0,8.948628,15.745351,3.8400002,739.2722,0.0,11872.463,True,False,11.051371743773997,0,02-01 10:40,0.0,1.0
2.0,1.0,10.0,-8.9,62.0,21.0,23.0,9.111723,15.760504,3.8400002,751.46106,0.0,11872.463,True,False,10.888276716523308,0,02-01 10:50,0.0,1.0
2.0,1.0,11.0,-8.716666,62.0,21.0,23.0,9.256175,15.897992,3.8400002,774.8556,0.0,11872.463,True,False,10.743824482062337,0,02-01 11:00,0.0,1.0
2.0,1.0,11.0,-8.533334,62.0,21.0,23.0,9.345637,16.106466,3.8400002,799.38904,0.0,11872.463,True,False,10.654362253609063,0,02-01 11:10,0.0,1.0
2.0,1.0,11.0,-8.35,62.0,21.0,23.0,9.4173155,16.336279,3.8400002,823.2557,0.0,11872.463,True,True,10.582684108816979,23.2556909701957,02-01 11:20,0.0,1.0
2.0,1.0,11.0,-8.166667,62.0,21.0,23.0,7.273623,19.135607,3.8400002,734.13873,5400.0,11872.463,True,False,12.726376819326411,0,02-01 11:30,1.0,1.0
2.0,1.0,11.0,-7.983333,62.0,21.0,23.0,9.151254,16.818232,3.8400002,710.24207,9000.0,1024741.25,True,False,10.84874638364224,0,02-01 11:40,1.0,1.0
2.0,1.0,11.0,-7.8,62.0,21.0,23.0,8.643686,17.398195,3.8400002,689.212,27000.0,1306500.5,True,False,11.356313299921583,0,02-01 11:50,1.0,1.0
2.0,1.0,12.0,-7.616667,63.0,21.0,23.0,12.056527,14.071782,3.8400002,719.2059,0.0,893699.56,True,False,7.943472569592258,0,02-01 12:00,0.0,1.0
2.0,1.0,12.0,-7.4333334,64.0,21.0,23.0,12.963147,13.56665,3.8400002,731.62634,0.0,884293.75,True,False,7.036852958297937,0,02-01 12:10,0.0,1.0
2.0,1.0,12.0,-7.25,65.0,21.0,23.0,12.30633,14.24635,3.8400002,739.5005,0.0,1259329.6,True,False,7.693670436425002,0,02-01 12:20,0.0,1.0
2.0,1.0,12.0,-7.0666666,66.0,21.0,23.0,13.965433,13.220823,3.8400002,760.628,0.0,808757.8,True,False,6.034566621961078,0,02-01 12:30,0.0,1.0
2.0,1.0,12.0,-6.883333,67.0,21.0,23.0,14.346637,13.414917,3.8400002,786.4186,0.0,912312.6,True,False,5.653362831908252,0,02-01 12:40,0.0,1.0
2.0,1.0,12.0,-6.7,68.0,21.0,23.0,14.664515,13.481745,3.8400002,793.84076,0.0,947260.2,True,False,5.335485829085519,0,02-01 12:50,0.0,1.0
2.0,1.0,13.0,-6.6,68.0,21.0,23.0,15.324477,13.446989,3.8400002,818.21375,0.0,795975.5,True,True,4.675522846680362,18.21376627078655,02-01 13:00,0.0,1.0
2.0,1.0,13.0,-6.5,68.0,21.0,23.0,12.185097,17.007004,3.8400002,720.30194,3000.0,960904.1,True,False,7.8149034882653385,0,02-01 13:10,1.0,1.0
2.0,1.0,13.0,-6.4,68.0,21.0,23.0,11.905206,17.421629,3.8400002,689.63385,3857.1428,1015085.7,True,False,8.094794355051842,0,02-01 13:20,1.0,1.0
2.0,1.0,13.0,-6.3,68.0,21.0,23.0,14.496241,14.91814,3.8400002,750.0717,0.0,885065.1,True,False,5.503759258301688,0,02-01 13:30,0.0,1.0
2.0,1.0,13.0,-6.2,68.0,21.0,23.0,15.2168455,14.663735,3.8400002,776.4433,0.0,952744.0,True,False,4.783154468874992,0,02-01 13:40,0.0,1.0
2.0,1.0,13.0,-6.1,68.0,21.0,23.0,15.457307,14.715756,3.8400002,784.9684,0.0,910699.4,True,False,4.5426932620682,0,02-01 13:50,0.0,1.0
2.0,1.0,14.0,-6.016667,68.0,21.0,23.0,15.713703,14.463395,0.96000004,768.1885,0.0,794571.7,True,False,4.28629706916008,0,02-01 14:00,0.0,1.0
2.0,1.0,14.0,-5.9333334,68.0,21.0,23.0,16.077396,14.258313,0.96000004,764.2145,0.0,791618.9,True,False,3.9226033658984747,0,02-01 14:10,0.0,1.0
2.0,1.0,14.0,-5.85,68.0,21.0,23.0,16.345907,14.148512,0.96000004,760.9358,0.0,789661.94,True,False,3.654093373531534,0,02-01 14:20,0.0,1.0
2.0,1.0,14.0,-5.766667,68.0,21.0,23.0,15.74034,14.688913,0.96000004,759.32574,0.0,1019203.94,True,False,4.259660060763748,0,02-01 14:30,0.0,1.0
2.0,1.0,14.0,-5.6833334,68.0,21.0,23.0,15.902285,14.567589,0.96000004,758.6567,0.0,792491.44,True,False,4.0977149010860785,0,02-01 14:40,0.0,1.0
2.0,1.0,14.0,-5.6,68.0,21.0,23.0,16.624853,14.034632,0.96000004,756.372,0.0,790212.75,True,False,3.3751463578791174,0,02-01 14:50,0.0,1.0
2.0,1.0,15.0,-5.5,67.166664,21.0,23.0,16.98015,13.862667,0.96000004,753.3489,0.0,786344.4,True,False,3.0198504512594546,0,02-01 15:00,0.0,1.0
2.0,1.0,15.0,-5.4,66.333336,21.0,23.0,17.190384,13.779739,0.96000004,751.10895,0.0,783991.2,True,False,2.809616777234023,0,02-01 15:10,0.0,1.0
2.0,1.0,15.0,-5.3,65.5,21.0,23.0,17.366884,13.764248,0.96000004,748.1627,0.0,782081.1,True,False,2.6331157120643027,0,02-01 15:20,0.0,1.0
2.0,1.0,15.0,-5.2,64.666664,21.0,23.0,17.195328,13.988062,0.96000004,746.0934,0.0,895377.6,True,False,2.8046725784783035,0,02-01 15:30,0.0,1.0
2.0,1.0,15.0,-5.1,63.833332,21.0,23.0,17.17285,14.032434,0.96000004,745.52515,0.0,780093.4,True,False,2.8271505697780164,0,02-01 15:40,0.0,1.0
2.0,1.0,15.0,-5.0,63.0,21.0,23.0,17.533056,13.821243,0.96000004,743.8651,0.0,778783.44,True,False,2.4669436402322553,0,02-01 15:50,0.0,1.0
2.0,1.0,16.0,-5.1833334,63.333332,21.0,23.0,17.346674,14.012597,0.96000004,742.33514,0.0,892949.7,True,False,2.6533253933666856,0,02-01 16:00,0.0,1.0
2.0,1.0,16.0,-5.366667,63.666668,21.0,23.0,17.296055,14.082361,0.96000004,741.35516,0.0,778550.06,True,False,2.7039447590411,0,02-01 16:10,0.0,1.0
2.0,1.0,16.0,-5.55,64.0,21.0,23.0,17.580389,13.921627,0.96000004,739.0278,0.0,778801.4,True,False,2.4196116345244505,0,02-01 16:20,0.0,1.0
2.0,1.0,16.0,-5.733333,64.333336,21.0,23.0,17.741423,13.8789625,0.96000004,736.6525,0.0,777707.2,True,False,2.2585776226639496,0,02-01 16:30,0.0,1.0
2.0,1.0,16.0,-5.9166665,64.666664,21.0,23.0,17.781752,13.939176,0.96000004,734.35016,0.0,777150.5,True,False,2.2182482985219636,0,02-01 16:40,0.0,1.0
2.0,1.0,16.0,-6.1,65.0,21.0,23.0,17.774035,14.034687,0.96000004,732.13916,0.0,777039.1,True,False,2.2259649844430065,0,02-01 16:50,0.0,1.0
2.0,1.0,17.0,-6.4666667,65.5,21.0,23.0,17.622145,14.154821,0.0,724.8428,0.0,776876.6,False,False,0.0,0,02-01 17:00,0.0,1.0
2.0,1.0,17.0,-6.8333335,66.0,5.0,50.0,14.0817375,17.62644,0.0,714.1438,0.0,0.0,False,False,0.0,0,02-01 17:10,0.0,0.0
2.0,1.0,17.0,-7.2,66.5,5.0,50.0,13.2515335,18.521109,0.0,708.8871,0.0,0.0,False,False,0.0,0,02-01 17:20,0.0,0.0
2.0,1.0,17.0,-7.5666666,67.0,5.0,50.0,12.553011,19.29813,0.0,704.54846,0.0,0.0,False,False,0.0,0,02-01 17:30,0.0,0.0
2.0,1.0,17.0,-7.9333334,67.5,5.0,50.0,12.000358,19.909632,0.0,700.3723,0.0,0.0,False,False,0.0,0,02-01 17:40,0.0,0.0
2.0,1.0,17.0,-8.3,68.0,5.0,50.0,11.568254,20.37432,0.0,697.1603,0.0,0.0,False,False,0.0,0,02-01 17:50,0.0,0.0
2.0,1.0,18.0,-8.766666,70.0,5.0,50.0,10.068793,21.815586,0.0,664.101,0.0,0.0,False,False,0.0,0,02-01 18:00,0.0,0.0
2.0,1.0,18.0,-9.233334,72.0,5.0,50.0,9.26163,22.228739,0.0,627.78204,0.0,0.0,False,False,0.0,0,02-01 18:10,0.0,0.0
2.0,1.0,18.0,-9.7,74.0,5.0,50.0,8.765461,22.49459,0.0,618.79,0.0,0.0,False,False,0.0,0,02-01 18:20,0.0,0.0
2.0,1.0,18.0,-10.166667,76.0,5.0,50.0,8.392028,22.633102,0.0,613.0854,0.0,0.0,False,False,0.0,0,02-01 18:30,0.0,0.0
2.0,1.0,18.0,-10.633333,78.0,5.0,50.0,7.9952564,22.521303,0.0,583.92523,0.0,0.0,False,False,0.0,0,02-01 18:40,0.0,0.0
2.0,1.0,18.0,-11.1,80.0,5.0,50.0,7.661205,22.358515,0.0,558.4018,0.0,0.0,False,False,0.0,0,02-01 18:50,0.0,0.0
2.0,1.0,19.0,-11.2,79.5,5.0,50.0,7.451467,22.1977,0.0,541.4367,0.0,0.0,False,False,0.0,0,02-01 19:00,0.0,0.0
2.0,1.0,19.0,-11.3,79.0,5.0,50.0,7.21799,21.94659,0.0,521.8186,0.0,0.0,False,False,0.0,0,02-01 19:10,0.0,0.0
2.0,1.0,19.0,-11.4,78.5,5.0,50.0,7.017134,21.681267,0.0,505.1014,0.0,0.0,False,False,0.0,0,02-01 19:20,0.0,0.0
2.0,1.0,19.0,-11.5,78.0,5.0,50.0,6.8369436,21.415695,0.0,490.7547,0.0,0.0,False,False,0.0,0,02-01 19:30,0.0,0.0
2.0,1.0,19.0,-11.6,77.5,5.0,50.0,6.672073,21.154331,0.0,478.38232,0.0,0.0,False,False,0.0,0,02-01 19:40,0.0,0.0
2.0,1.0,19.0,-11.7,77.0,5.0,50.0,6.5202093,20.897652,0.0,467.69305,0.0,0.0,False,False,0.0,0,02-01 19:50,0.0,0.0
2.0,1.0,20.0,-11.966666,78.166664,5.0,50.0,6.367035,20.672045,0.0,458.4541,0.0,0.0,False,False,0.0,0,02-01 20:00,0.0,0.0
2.0,1.0,20.0,-12.233334,79.333336,5.0,50.0,6.210676,20.481636,0.0,450.47037,0.0,0.0,False,False,0.0,0,02-01 20:10,0.0,0.0
2.0,1.0,20.0,-12.5,80.5,5.0,50.0,6.0549474,20.318525,0.0,443.57333,0.0,0.0,False,False,0.0,0,02-01 20:20,0.0,0.0
2.0,1.0,20.0,-12.766666,81.666664,5.0,50.0,5.9024754,20.17507,0.0,437.61618,0.0,0.0,False,False,0.0,0,02-01 20:30,0.0,0.0
2.0,1.0,20.0,-13.033334,82.833336,5.0,50.0,5.75367,20.046822,0.0,432.47137,0.0,0.0,False,False,0.0,0,02-01 20:40,0.0,0.0
2.0,1.0,20.0,-13.3,84.0,5.0,50.0,5.608007,19.931187,0.0,428.02832,0.0,0.0,False,False,0.0,0,02-01 20:50,0.0,0.0
2.0,1.0,21.0,-13.4,83.833336,5.0,50.0,5.4762664,19.80987,0.0,424.19257,0.0,0.0,False,False,0.0,0,02-01 21:00,0.0,0.0
2.0,1.0,21.0,-13.5,83.666664,5.0,50.0,5.358254,19.68094,0.0,420.88174,0.0,0.0,False,False,0.0,0,02-01 21:10,0.0,0.0
2.0,1.0,21.0,-13.6,83.5,5.0,50.0,5.2489686,19.54984,0.0,418.0242,0.0,0.0,False,False,0.0,0,02-01 21:20,0.0,0.0
2.0,1.0,21.0,-13.7,83.333336,5.0,50.0,5.144771,19.420431,0.0,415.55777,0.0,0.0,False,False,0.0,0,02-01 21:30,0.0,0.0
2.0,1.0,21.0,-13.8,83.166664,5.0,50.0,5.0442433,19.293676,0.0,413.4289,0.0,0.0,False,False,0.0,0,02-01 21:40,0.0,0.0
2.0,1.0,21.0,-13.9,83.0,5.0,50.0,4.9469786,19.169256,0.0,411.59125,0.0,0.0,False,False,0.0,0,02-01 21:50,0.0,0.0
2.0,1.0,22.0,-13.9,82.5,5.0,50.0,4.86319,19.039495,0.0,410.0053,0.0,0.0,False,False,0.0,0,02-01 22:00,0.0,0.0
2.0,1.0,22.0,-13.9,82.0,5.0,50.0,4.792724,18.90758,0.0,408.63666,0.0,0.0,False,False,0.0,0,02-01 22:10,0.0,0.0
2.0,1.0,22.0,-13.9,81.5,5.0,50.0,4.7309813,18.779272,0.0,407.4555,0.0,0.0,False,False,0.0,0,02-01 22:20,0.0,0.0
2.0,1.0,22.0,-13.9,81.0,5.0,50.0,4.6744876,18.657358,0.0,406.43616,0.0,0.0,False,False,0.0,0,02-01 22:30,0.0,0.0
2.0,1.0,22.0,-13.9,80.5,5.0,50.0,4.6218386,18.541716,0.0,405.5563,0.0,0.0,False,False,0.0,0,02-01 22:40,0.0,0.0
2.0,1.0,22.0,-13.9,80.0,5.0,50.0,4.572603,18.431229,0.0,404.7969,0.0,0.0,False,False,0.0,0,02-01 22:50,0.0,0.0
2.0,1.0,23.0,-13.9,77.666664,5.0,50.0,4.523989,18.29863,0.0,404.14136,0.0,0.0,False,False,0.0,0,02-01 23:00,0.0,0.0
2.0,1.0,23.0,-13.9,75.333336,5.0,50.0,4.475191,18.128242,0.0,403.5755,0.0,0.0,False,False,0.0,0,02-01 23:10,0.0,0.0
2.0,1.0,23.0,-13.9,73.0,5.0,50.0,4.426821,17.91717,0.0,403.08704,0.0,0.0,False,False,0.0,0,02-01 23:20,0.0,0.0
2.0,1.0,23.0,-13.9,70.666664,5.0,50.0,4.379495,17.668928,0.0,402.66534,0.0,0.0,False,False,0.0,0,02-01 23:30,0.0,0.0
2.0,1.0,23.0,-13.9,68.333336,5.0,50.0,4.333408,17.388586,0.0,402.3013,0.0,0.0,False,False,0.0,0,02-01 23:40,0.0,0.0
2.0,1.0,23.0,-13.9,66.0,5.0,50.0,4.288513,17.080648,0.0,401.98703,0.0,0.0,False,False,0.0,0,02-01 23:50,0.0,0.0
2.0,2.0,0.0,-13.8,66.666664,5.0,50.0,4.2534785,16.797617,0.0,401.7158,0.0,0.0,False,False,0.0,0,02-02 00:00,0.0,0.0
2.0,2.0,0.0,-13.7,67.333336,5.0,50.0,4.228759,16.573496,0.0,401.48166,0.0,0.0,False,False,0.0,0,02-02 00:10,0.0,0.0
2.0,2.0,0.0,-13.6,68.0,5.0,50.0,4.2107,16.417484,0.0,401.27957,0.0,0.0,False,False,0.0,0,02-02 00:20,0.0,0.0
2.0,2.0,0.0,-13.5,68.666664,5.0,50.0,4.1964507,16.324696,0.0,401.10513,0.0,0.0,False,False,0.0,0,02-02 00:30,0.0,0.0
2.0,2.0,0.0,-13.4,69.333336,5.0,50.0,4.1848693,16.28614,0.0,400.95456,0.0,0.0,False,False,0.0,0,02-02 00:40,0.0,0.0
2.0,2.0,0.0,-13.3,70.0,5.0,50.0,4.17566,16.293566,0.0,400.82452,0.0,0.0,False,False,0.0,0,02-02 00:50,0.0,0.0
2.0,2.0,1.0,-13.483334,69.833336,5.0,50.0,4.148193,16.320711,0.0,400.71222,0.0,0.0,False,False,0.0,0,02-02 01:00,0.0,0.0
2.0,2.0,1.0,-13.666667,69.666664,5.0,50.0,4.1017275,16.336765,0.0,400.61517,0.0,0.0,False,False,0.0,0,02-02 01:10,0.0,0.0
2.0,2.0,1.0,-13.85,69.5,5.0,50.0,4.044698,16.3264,0.0,400.53128,0.0,0.0,False,False,0.0,0,02-02 01:20,0.0,0.0
2.0,2.0,1.0,-14.033334,69.333336,5.0,50.0,3.9833055,16.287018,0.0,400.4588,0.0,0.0,False,False,0.0,0,02-02 01:30,0.0,0.0
2.0,2.0,1.0,-14.216666,69.166664,5.0,50.0,3.9197547,16.222382,0.0,400.39618,0.0,0.0,False,False,0.0,0,02-02 01:40,0.0,0.0
2.0,2.0,1.0,-14.4,69.0,5.0,50.0,3.8544044,16.137232,0.0,400.34207,0.0,0.0,False,False,0.0,0,02-02 01:50,0.0,0.0
2.0,2.0,2.0,-14.316667,69.666664,5.0,50.0,3.8070648,16.048794,0.0,400.29535,0.0,0.0,False,False,0.0,0,02-02 02:00,0.0,0.0
2.0,2.0,2.0,-14.233334,70.333336,5.0,50.0,3.7784193,15.98646,0.0,400.25504,0.0,0.0,False,False,0.0,0,02-02 02:10,0.0,0.0
2.0,2.0,2.0,-14.15,71.0,5.0,50.0,3.7604983,15.962996,0.0,400.22025,0.0,0.0,False,False,0.0,0,02-02 02:20,0.0,0.0
2.0,2.0,2.0,-14.066667,71.666664,5.0,50.0,3.7474833,15.97946,0.0,400.19022,0.0,0.0,False,False,0.0,0,02-02 02:30,0.0,0.0
2.0,2.0,2.0,-13.983334,72.333336,5.0,50.0,3.7373366,16.03117,0.0,400.16428,0.0,0.0,False,False,0.0,0,02-02 02:40,0.0,0.0
2.0,2.0,2.0,-13.9,73.0,5.0,50.0,3.7297523,16.11268,0.0,400.14188,0.0,0.0,False,False,0.0,0,02-02 02:50,0.0,0.0
2.0,2.0,3.0,-14.083333,72.333336,5.0,50.0,3.7024498,16.19485,0.0,400.12256,0.0,0.0,False,False,0.0,0,02-02 03:00,0.0,0.0
2.0,2.0,3.0,-14.266666,71.666664,5.0,50.0,3.6543665,16.246014,0.0,400.10583,0.0,0.0,False,False,0.0,0,02-02 03:10,0.0,0.0
2.0,2.0,3.0,-14.45,71.0,5.0,50.0,3.5944102,16.252121,0.0,400.0914,0.0,0.0,False,False,0.0,0,02-02 03:20,0.0,0.0
2.0,2.0,3.0,-14.633333,70.333336,5.0,50.0,3.5292134,16.212988,0.0,400.07892,0.0,0.0,False,False,0.0,0,02-02 03:30,0.0,0.0
2.0,2.0,3.0,-14.816667,69.666664,5.0,50.0,3.4611597,16.135015,0.0,400.06815,0.0,0.0,False,False,0.0,0,02-02 03:40,0.0,0.0
2.0,2.0,3.0,-15.0,69.0,5.0,50.0,3.390647,16.025284,0.0,400.05884,0.0,0.0,False,False,0.0,0,02-02 03:50,0.0,0.0
2.0,2.0,4.0,-14.9,70.166664,5.0,50.0,3.3421896,15.919497,0.0,400.05078,0.0,0.0,False,False,0.0,0,02-02 04:00,0.0,0.0
2.0,2.0,4.0,-14.8,71.333336,5.0,50.0,3.3172858,15.851136,0.0,400.04385,0.0,0.0,False,False,0.0,0,02-02 04:10,0.0,0.0
2.0,2.0,4.0,-14.7,72.5,5.0,50.0,3.3059592,15.83715,0.0,400.03787,0.0,0.0,False,False,0.0,0,02-02 04:20,0.0,0.0
2.0,2.0,4.0,-14.6,73.666664,5.0,50.0,3.3007936,15.878529,0.0,400.0327,0.0,0.0,False,False,0.0,0,02-02 04:30,0.0,0.0
2.0,2.0,4.0,-14.5,74.833336,5.0,50.0,3.2992365,15.96867,0.0,400.02823,0.0,0.0,False,False,0.0,0,02-02 04:40,0.0,0.0
2.0,2.0,4.0,-14.4,76.0,5.0,50.0,3.30083,16.10024,0.0,400.02438,0.0,0.0,False,False,0.0,0,02-02 04:50,0.0,0.0
2.0,2.0,5.0,-14.6,75.333336,5.0,50.0,3.2794833,16.231783,0.0,400.02106,0.0,0.0,False,False,0.0,0,02-02 05:00,0.0,0.0
