months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
1.0,31.0,15.0,28.833334,5.5,21.0,23.0,22.995737,9.496858,3.2,503.30078,27000.0,496624.16,False,False,01-31 15:40,1.0,1.0
1.0,31.0,15.0,29.0,5.0,21.0,23.0,22.995794,8.926486,3.2,503.35458,27000.0,506989.88,False,False,01-31 15:50,1.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,22.995928,8.53147,3.2,503.39703,27000.0,509866.75,False,False,01-31 16:00,1.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,22.995983,8.332728,3.2,503.42462,27000.0,512798.8,False,False,01-31 16:10,1.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,22.996403,8.25367,3.2,503.44043,27000.0,517438.0,False,False,01-31 16:20,1.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,22.996374,8.226501,3.2,503.44894,27000.0,517002.47,False,False,01-31 16:30,1.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,22.996386,8.216604,3.2,503.45358,27000.0,514909.88,False,False,01-31 16:40,1.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,22.995926,8.211416,3.2,503.45627,27000.0,514482.56,False,False,01-31 16:50,1.0,1.0
1.0,31.0,17.0,28.333334,5.5,21.0,23.0,22.99638,8.284214,2.8,499.81644,27000.0,456288.5,False,False,01-31 17:00,1.0,1.0
1.0,31.0,17.0,27.666666,6.0,21.0,23.0,22.996992,8.490263,2.8,495.62036,27000.0,422694.34,False,False,01-31 17:10,1.0,1.0
1.0,31.0,17.0,27.0,6.5,21.0,23.0,22.99735,8.793086,2.8,492.734,27000.0,387614.8,False,False,01-31 17:20,1.0,1.0
1.0,31.0,17.0,26.333334,7.0,21.0,23.0,22.997683,9.131598,2.8,491.20187,27000.0,352852.53,False,False,01-31 17:30,1.0,1.0
1.0,31.0,17.0,25.666666,7.5,21.0,23.0,22.998024,9.465811,2.8,490.44525,27000.0,317605.56,False,False,01-31 17:40,1.0,1.0
1.0,31.0,17.0,25.0,8.0,21.0,23.0,22.998411,9.78502,2.8,490.00354,27000.0,275188.3,False,False,01-31 17:50,1.0,1.0
1.0,31.0,18.0,24.833334,8.333333,21.0,23.0,22.998888,9.897246,1.6,479.0033,27000.0,218818.72,False,False,01-31 18:00,1.0,1.0
1.0,31.0,18.0,24.666666,8.666667,21.0,23.0,22.999212,9.978568,1.6,466.67477,27000.0,207063.73,False,False,01-31 18:10,1.0,1.0
1.0,31.0,18.0,24.5,9.0,21.0,23.0,22.99931,10.130851,1.6,458.48575,27000.0,196534.62,False,False,01-31 18:20,1.0,1.0
1.0,31.0,18.0,24.333334,9.333333,21.0,23.0,22.999355,10.35218,1.6,454.4469,27000.0,186890.67,False,False,01-31 18:30,1.0,1.0
1.0,31.0,18.0,24.166666,9.666667,21.0,23.0,22.999392,10.60754,1.6,452.75595,27000.0,177880.38,False,False,01-31 18:40,1.0,1.0
1.0,31.0,18.0,24.0,10.0,21.0,23.0,22.99943,10.870981,1.6,452.0102,27000.0,169269.89,False,False,01-31 18:50,1.0,1.0
1.0,31.0,19.0,23.0,10.833333,21.0,23.0,22.999603,11.1516285,1.6,451.53763,27000.0,121727.41,False,False,01-31 19:00,1.0,1.0
1.0,31.0,19.0,22.0,11.666667,21.0,23.0,22.999823,11.437082,1.6,451.14984,27000.0,72994.96,False,False,01-31 19:10,1.0,1.0
