months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,temp_deviations,co2_deviations,time_labels,window_fan_speeds,ac_fan_speeds
2.0,12.0,1.0,6.7,83.0,5.0,50.0,13.9703665,48.824852,0.0,404.74115,0.0,0.0,False,False,0.0,0,02-12 01:50,0.0,0.0
2.0,12.0,2.0,6.7,82.5,5.0,50.0,13.936334,49.204224,0.0,404.1189,0.0,0.0,False,False,0.0,0,02-12 02:00,0.0,0.0
2.0,12.0,2.0,6.7,82.0,5.0,50.0,13.9061775,49.50076,0.0,403.57834,0.0,0.0,False,False,0.0,0,02-12 02:10,0.0,0.0
2.0,12.0,2.0,6.7,81.5,5.0,50.0,13.879132,49.720478,0.0,403.1087,0.0,0.0,False,False,0.0,0,02-12 02:20,0.0,0.0
2.0,12.0,2.0,6.7,81.0,5.0,50.0,13.85449,49.873516,0.0,402.70074,0.0,0.0,False,False,0.0,0,02-12 02:30,0.0,0.0
2.0,12.0,2.0,6.7,80.5,5.0,50.0,13.831874,49.96922,0.0,402.3463,0.0,0.0,False,False,0.0,0,02-12 02:40,0.0,0.0
2.0,12.0,2.0,6.7,80.0,5.0,50.0,13.811105,50.01516,0.0,402.0384,0.0,0.0,False,False,0.0,0,02-12 02:50,0.0,0.0
2.0,12.0,3.0,6.6,79.333336,5.0,50.0,13.783657,50.005463,0.0,401.77084,0.0,0.0,False,False,0.0,0,02-12 03:00,0.0,0.0
2.0,12.0,3.0,6.5,78.666664,5.0,50.0,13.748611,49.940617,0.0,401.53836,0.0,0.0,False,False,0.0,0,02-12 03:10,0.0,0.0
2.0,12.0,3.0,6.4,78.0,5.0,50.0,13.709205,49.81373,0.0,401.33633,0.0,0.0,False,False,0.0,0,02-12 03:20,0.0,0.0
2.0,12.0,3.0,6.3,77.333336,5.0,50.0,13.668039,49.62596,0.0,401.16077,0.0,0.0,False,False,0.0,0,02-12 03:30,0.0,0.0
2.0,12.0,3.0,6.2,76.666664,5.0,50.0,13.62611,49.384117,0.0,401.00824,0.0,0.0,False,False,0.0,0,02-12 03:40,0.0,0.0
2.0,12.0,3.0,6.1,76.0,5.0,50.0,13.5836,49.096138,0.0,400.87573,0.0,0.0,False,False,0.0,0,02-12 03:50,0.0,0.0
2.0,12.0,4.0,5.9166665,76.0,5.0,50.0,13.53343,48.801327,0.0,400.7606,0.0,0.0,False,False,0.0,0,02-12 04:00,0.0,0.0
2.0,12.0,4.0,5.733333,76.0,5.0,50.0,13.475799,48.50959,0.0,400.66055,0.0,0.0,False,False,0.0,0,02-12 04:10,0.0,0.0
2.0,12.0,4.0,5.55,76.0,5.0,50.0,13.4137945,48.21611,0.0,400.5736,0.0,0.0,False,False,0.0,0,02-12 04:20,0.0,0.0
2.0,12.0,4.0,5.366667,76.0,5.0,50.0,13.349548,47.91654,0.0,400.4981,0.0,0.0,False,False,0.0,0,02-12 04:30,0.0,0.0
2.0,12.0,4.0,5.1833334,76.0,5.0,50.0,13.283813,47.610115,0.0,400.4325,0.0,0.0,False,False,0.0,0,02-12 04:40,0.0,0.0
2.0,12.0,4.0,5.0,76.0,5.0,50.0,13.2167635,47.297768,0.0,400.37552,0.0,0.0,False,False,0.0,0,02-12 04:50,0.0,0.0
2.0,12.0,5.0,4.9,75.5,5.0,50.0,13.182442,46.87417,0.0,400.32602,0.0,0.0,False,False,0.0,0,02-12 05:00,0.0,0.0
2.0,12.0,5.0,4.8,75.0,5.0,50.0,13.154443,46.422108,0.0,400.28305,0.0,0.0,False,False,0.0,0,02-12 05:10,0.0,0.0
2.0,12.0,5.0,4.7,74.5,5.0,50.0,13.119113,45.984295,0.0,400.24573,0.0,0.0,False,False,0.0,0,02-12 05:20,0.0,0.0
2.0,12.0,5.0,4.6,74.0,5.0,50.0,13.078039,45.556858,0.0,400.21332,0.0,0.0,False,False,0.0,0,02-12 05:30,0.0,0.0
2.0,12.0,5.0,4.5,73.5,5.0,50.0,13.0357065,45.127476,0.0,400.18518,0.0,0.0,False,False,0.0,0,02-12 05:40,0.0,0.0
2.0,12.0,5.0,4.4,73.0,5.0,50.0,12.99416,44.691257,0.0,400.16074,0.0,0.0,False,False,0.0,0,02-12 05:50,0.0,0.0
2.0,12.0,6.0,4.4,73.5,5.0,50.0,13.273172,43.635384,0.96000004,405.54395,0.0,0.0,True,False,6.7268276294153,0,02-12 06:00,0.0,0.0
2.0,12.0,6.0,4.4,74.0,21.0,23.0,14.870997,38.765358,0.96000004,410.2301,13500.0,883509.06,True,False,5.1290023084187,0,02-12 06:10,1.0,1.0
2.0,12.0,6.0,4.4,74.5,21.0,23.0,14.9645195,38.06277,0.96000004,413.37012,6750.0,991682.5,True,False,5.035480690590205,0,02-12 06:20,1.0,1.0
2.0,12.0,6.0,4.4,75.0,21.0,23.0,14.947672,37.791798,0.96000004,414.4052,13500.0,1111372.1,True,False,5.0523284487229905,0,02-12 06:30,1.0,1.0
2.0,12.0,6.0,4.4,75.5,21.0,23.0,15.067095,37.126556,0.96000004,418.44125,13500.0,1113800.4,True,False,4.932905328045917,0,02-12 06:40,1.0,1.0
2.0,12.0,6.0,4.4,76.0,21.0,23.0,15.162801,36.72097,0.96000004,421.2225,13500.0,1114960.9,True,False,4.837199565959594,0,02-12 06:50,1.0,1.0
2.0,12.0,7.0,4.5,76.5,21.0,23.0,15.154051,36.789196,1.9200001,429.07648,9000.0,1194960.2,True,False,4.845949565941529,0,02-12 07:00,1.0,1.0
2.0,12.0,7.0,4.6,77.0,21.0,23.0,16.066572,35.15795,1.9200001,437.07507,9000.0,882829.7,True,False,3.933428126192535,0,02-12 07:10,1.0,1.0
2.0,12.0,7.0,4.7,77.5,21.0,23.0,16.511484,34.721706,1.9200001,442.56378,9000.0,881115.1,True,False,3.4885153383020544,0,02-12 07:20,1.0,1.0
2.0,12.0,7.0,4.8,78.0,21.0,23.0,16.26948,35.62599,1.9200001,446.46347,9000.0,1040833.75,True,False,3.730520575418641,0,02-12 07:30,1.0,1.0
2.0,12.0,7.0,4.9,78.5,21.0,23.0,16.367393,35.800724,1.9200001,449.2277,9000.0,1045052.56,True,False,3.632606552283068,0,02-12 07:40,1.0,1.0
2.0,12.0,7.0,5.0,79.0,21.0,23.0,16.391188,36.23429,1.9200001,451.163,9000.0,1045943.94,True,False,3.6088126389929265,0,02-12 07:50,1.0,1.0
2.0,12.0,8.0,5.1,78.5,21.0,23.0,18.127283,33.526566,8.16,499.90527,6750.0,723630.0,True,False,1.8727162584190857,0,02-12 08:00,1.0,1.0
2.0,12.0,8.0,5.2,78.0,21.0,23.0,18.008883,34.379192,8.16,515.6532,9000.0,878381.56,True,False,1.9911171333310236,0,02-12 08:10,1.0,1.0
2.0,12.0,8.0,5.3,77.5,21.0,23.0,18.027306,34.778072,8.16,525.58826,13500.0,956437.2,True,False,1.9726938077490637,0,02-12 08:20,1.0,1.0
2.0,12.0,8.0,5.4,77.0,21.0,23.0,18.922468,33.508556,8.16,544.3328,9000.0,720386.25,True,False,1.0775314327854595,0,02-12 08:30,1.0,1.0
2.0,12.0,8.0,5.5,76.5,21.0,23.0,19.180061,33.402336,8.16,552.60077,13500.0,719816.56,True,False,0.8199381905504843,0,02-12 08:40,1.0,1.0
2.0,12.0,8.0,5.6,76.0,21.0,23.0,19.363754,33.39085,8.16,563.8455,27000.0,719461.6,True,False,0.6362449897162286,0,02-12 08:50,1.0,1.0
2.0,12.0,9.0,5.6833334,75.5,21.0,23.0,19.194368,34.279156,9.6,590.314,9000.0,877404.06,True,False,0.8056308691615612,0,02-12 09:00,1.0,1.0
2.0,12.0,9.0,5.766667,75.0,21.0,23.0,19.305748,34.250603,9.6,600.1528,27000.0,719610.25,True,False,0.694252956506709,0,02-12 09:10,1.0,1.0
2.0,12.0,9.0,5.85,74.5,21.0,23.0,19.036985,35.132362,9.6,614.4224,13500.0,956448.25,True,False,0.9630150116518301,0,02-12 09:20,1.0,1.0
2.0,12.0,9.0,5.9333334,74.0,21.0,23.0,19.497847,34.38902,9.6,633.16974,13500.0,719705.3,True,False,0.5021532987879702,0,02-12 09:30,1.0,1.0
2.0,12.0,9.0,6.016667,73.5,21.0,23.0,20.016264,33.61754,9.6,645.8775,13500.0,718412.5,False,False,0.0,0,02-12 09:40,1.0,1.0
2.0,12.0,9.0,6.1,73.0,21.0,23.0,20.168354,33.54578,9.6,649.92944,9000.0,715486.4,False,False,0.0,0,02-12 09:50,1.0,1.0
2.0,12.0,10.0,6.2,73.5,21.0,23.0,20.229813,33.60135,9.6,651.0306,27000.0,714471.3,False,False,0.0,0,02-12 10:00,1.0,1.0
2.0,12.0,10.0,6.3,74.0,21.0,23.0,20.342451,33.723797,9.6,656.9874,27000.0,713974.6,False,False,0.0,0,02-12 10:10,1.0,1.0
2.0,12.0,10.0,6.4,74.5,21.0,23.0,20.456366,33.882736,9.6,662.4828,27000.0,713067.6,False,False,0.0,0,02-12 10:20,1.0,1.0
2.0,12.0,10.0,6.5,75.0,21.0,23.0,20.561007,34.080055,9.6,666.6723,27000.0,712157.44,False,False,0.0,0,02-12 10:30,1.0,1.0
2.0,12.0,10.0,6.6,75.5,21.0,23.0,20.658287,34.302013,9.6,669.5934,27000.0,711331.8,False,False,0.0,0,02-12 10:40,1.0,1.0
2.0,12.0,10.0,6.7,76.0,21.0,23.0,20.494762,35.024952,9.6,671.33466,6750.0,832488.3,False,False,0.0,0,02-12 10:50,1.0,1.0
2.0,12.0,11.0,6.6,76.5,21.0,23.0,20.448975,35.22095,9.6,671.5482,27000.0,712064.7,False,False,0.0,0,02-12 11:00,1.0,1.0
2.0,12.0,11.0,6.5,77.0,21.0,23.0,20.721352,34.927006,9.6,672.7365,27000.0,712481.75,False,False,0.0,0,02-12 11:10,1.0,1.0
2.0,12.0,11.0,6.4,77.5,21.0,23.0,20.565382,35.415833,9.6,673.6776,6750.0,832176.56,False,False,0.0,0,02-12 11:20,1.0,1.0
2.0,12.0,11.0,6.3,78.0,21.0,23.0,20.498974,35.58442,9.6,673.8421,27000.0,711561.25,False,False,0.0,0,02-12 11:30,1.0,1.0
2.0,12.0,11.0,6.2,78.5,21.0,23.0,20.306816,36.002872,9.6,674.4873,9000.0,873962.2,False,False,0.0,0,02-12 11:40,1.0,1.0
2.0,12.0,11.0,6.1,79.0,21.0,23.0,20.771048,35.156685,9.6,674.96875,9000.0,712414.0,False,False,0.0,0,02-12 11:50,1.0,1.0
2.0,12.0,12.0,5.8166666,79.0,21.0,23.0,20.01056,35.90619,4.8,638.1246,6750.0,832695.56,False,False,0.0,0,02-12 12:00,1.0,1.0
2.0,12.0,12.0,5.5333333,79.0,21.0,23.0,20.020802,35.450775,4.8,623.03046,27000.0,716237.6,False,False,0.0,0,02-12 12:10,1.0,1.0
2.0,12.0,12.0,5.25,79.0,21.0,23.0,20.0553,34.587708,4.8,597.1644,27000.0,716067.94,False,False,0.0,0,02-12 12:20,1.0,1.0
2.0,12.0,12.0,4.9666667,79.0,21.0,23.0,20.054707,33.87745,4.8,578.83057,27000.0,875279.5,False,False,0.0,0,02-12 12:30,1.0,1.0
2.0,12.0,12.0,4.6833334,79.0,21.0,23.0,19.208652,34.698418,4.8,569.4282,6750.0,1113207.6,True,False,0.791348321819509,0,02-12 12:40,1.0,1.0
2.0,12.0,12.0,4.4,79.0,21.0,23.0,19.38389,33.989613,4.8,568.4544,27000.0,874584.0,True,False,0.6161103820685092,0,02-12 12:50,1.0,1.0
2.0,12.0,13.0,4.2166667,79.5,21.0,23.0,19.312412,33.692436,7.68,582.2046,9000.0,1033075.6,True,False,0.6875885775722068,0,02-12 13:00,1.0,1.0
2.0,12.0,13.0,4.0333333,80.0,21.0,23.0,19.383574,33.44563,7.68,589.7768,27000.0,875130.0,True,False,0.6164262068216502,0,02-12 13:10,1.0,1.0
2.0,12.0,13.0,3.85,80.5,21.0,23.0,19.24669,33.391914,7.68,596.1539,9000.0,1033644.3,True,False,0.7533084558347198,0,02-12 13:20,1.0,1.0
2.0,12.0,13.0,3.6666667,81.0,21.0,23.0,19.284206,33.187187,7.68,597.1948,27000.0,875898.06,True,False,0.715793005676975,0,02-12 13:30,1.0,1.0
2.0,12.0,13.0,3.4833333,81.5,21.0,23.0,18.863024,33.745575,7.68,601.6674,13500.0,1112393.4,True,False,1.1369764401069204,0,02-12 13:40,1.0,1.0
2.0,12.0,13.0,3.3,82.0,21.0,23.0,19.333288,32.694305,7.68,603.9796,27000.0,877196.7,True,False,0.6667114600383712,0,02-12 13:50,1.0,1.0
2.0,12.0,14.0,3.4833333,81.5,21.0,23.0,19.131216,32.887386,7.68,607.62396,9000.0,1034086.0,True,False,0.8687848457112857,0,02-12 14:00,1.0,1.0
2.0,12.0,14.0,3.6666667,81.0,21.0,23.0,19.207531,32.72363,7.68,608.7413,27000.0,876005.3,True,False,0.7924695377522823,0,02-12 14:10,1.0,1.0
2.0,12.0,14.0,3.85,80.5,21.0,23.0,19.6073,32.01413,7.68,610.88306,13500.0,875349.6,True,False,0.39269991867994136,0,02-12 14:20,1.0,1.0
2.0,12.0,14.0,4.0333333,80.0,21.0,23.0,19.284359,32.66637,7.68,612.5073,9000.0,1032676.44,True,False,0.7156411684415751,0,02-12 14:30,1.0,1.0
2.0,12.0,14.0,4.2166667,79.5,21.0,23.0,19.338964,32.62391,7.68,613.5157,27000.0,874641.3,True,False,0.6610360153090298,0,02-12 14:40,1.0,1.0
2.0,12.0,14.0,4.4,79.0,21.0,23.0,19.717201,32.09435,7.68,614.7733,13500.0,873980.44,True,False,0.2827984616192687,0,02-12 14:50,1.0,1.0
2.0,12.0,15.0,4.6,76.333336,21.0,23.0,19.868694,31.838799,7.68,615.69507,9000.0,861993.0,True,False,0.13130603967236,0,02-12 15:00,1.0,1.0
2.0,12.0,15.0,4.8,73.666664,21.0,23.0,19.96728,31.548119,7.68,616.4404,6750.0,850145.9,True,False,0.03272034766730414,0,02-12 15:10,1.0,1.0
2.0,12.0,15.0,5.0,71.0,21.0,23.0,20.017183,31.322588,7.68,616.8646,27000.0,839069.8,False,False,0.0,0,02-12 15:20,1.0,1.0
2.0,12.0,15.0,5.2,68.333336,21.0,23.0,18.822199,33.015774,7.68,617.91315,6750.0,1072372.5,True,False,1.1778001937089186,0,02-12 15:30,1.0,1.0
2.0,12.0,15.0,5.4,65.666664,21.0,23.0,19.09788,31.681557,7.68,619.0212,6750.0,955558.94,True,False,0.9021214543939919,0,02-12 15:40,1.0,1.0
2.0,12.0,15.0,5.6,63.0,21.0,23.0,19.702324,30.184223,7.68,619.1268,13500.0,719353.75,True,False,0.29767555937811707,0,02-12 15:50,1.0,1.0
2.0,12.0,16.0,5.4,63.333332,21.0,23.0,19.295895,30.365538,7.68,619.7739,13500.0,954428.94,True,False,0.7041058398098556,0,02-12 16:00,1.0,1.0
2.0,12.0,16.0,5.2,63.666668,21.0,23.0,19.53846,29.599367,7.68,620.19244,27000.0,718865.0,True,False,0.4615409585713941,0,02-12 16:10,1.0,1.0
2.0,12.0,16.0,5.0,64.0,21.0,23.0,18.857786,30.335192,7.68,620.3814,9000.0,1127118.6,True,False,1.1422144489053707,0,02-12 16:20,1.0,1.0
2.0,12.0,16.0,4.8,64.333336,21.0,23.0,19.013771,29.648586,7.68,620.57715,9000.0,970899.8,True,False,0.9862282301328875,0,02-12 16:30,1.0,1.0
2.0,12.0,16.0,4.6,64.666664,21.0,23.0,19.493103,28.540554,7.68,620.64136,9000.0,814681.44,True,False,0.506896810894073,0,02-12 16:40,1.0,1.0
2.0,12.0,16.0,4.4,65.0,21.0,23.0,19.227802,28.752958,7.68,620.65173,9000.0,971398.7,True,False,0.7721982287680831,0,02-12 16:50,1.0,1.0
2.0,12.0,17.0,4.4,64.5,21.0,23.0,19.329788,28.334526,6.72,613.23016,6750.0,812944.56,True,False,0.6702120242809038,0,02-12 17:00,1.0,1.0
2.0,12.0,17.0,4.4,64.0,21.0,23.0,19.358782,28.175138,6.72,610.19617,27000.0,810806.06,True,False,0.6412180752596122,0,02-12 17:10,1.0,1.0
2.0,12.0,17.0,4.4,63.5,21.0,23.0,19.369774,27.926414,6.72,604.9593,27000.0,808880.2,True,False,0.6302259287425294,0,02-12 17:20,1.0,1.0
2.0,12.0,17.0,4.4,63.0,21.0,23.0,19.343029,27.746922,6.72,601.2489,27000.0,806970.56,True,False,0.6569713843685747,0,02-12 17:30,1.0,1.0
2.0,12.0,17.0,4.4,62.5,21.0,23.0,19.321507,27.5669,6.72,598.7915,27000.0,805131.6,True,False,0.6784937244029194,0,02-12 17:40,1.0,1.0
2.0,12.0,17.0,4.4,62.0,21.0,23.0,19.309855,27.377317,6.72,597.1465,27000.0,803299.75,True,False,0.6901446874083241,0,02-12 17:50,1.0,1.0
2.0,12.0,18.0,4.3166666,62.5,21.0,23.0,17.887373,28.998386,3.8400002,573.38214,5400.0,1087326.8,True,False,2.112627559441364,0,02-12 18:00,1.0,1.0
2.0,12.0,18.0,4.233333,63.0,21.0,23.0,18.011337,28.538103,3.8400002,564.81464,27000.0,809735.5,True,False,1.9886629992255394,0,02-12 18:10,1.0,1.0
2.0,12.0,18.0,4.15,63.5,21.0,23.0,18.277843,27.645208,3.8400002,548.5714,27000.0,810759.06,True,False,1.7221571464151282,0,02-12 18:20,1.0,1.0
2.0,12.0,18.0,4.0666666,64.0,21.0,23.0,18.417437,27.153992,3.8400002,536.9193,27000.0,811314.7,True,False,1.5825630215894044,0,02-12 18:30,1.0,1.0
2.0,12.0,18.0,3.9833333,64.5,21.0,23.0,18.39079,27.062708,3.8400002,529.112,27000.0,812330.8,True,False,1.609209940590084,0,02-12 18:40,1.0,1.0
2.0,12.0,18.0,3.9,65.0,21.0,23.0,18.317326,27.112988,3.8400002,523.8474,27000.0,813835.9,True,False,1.6826736443067638,0,02-12 18:50,1.0,1.0
2.0,12.0,19.0,3.8,65.333336,21.0,23.0,18.255936,27.159716,3.8400002,520.16003,27000.0,814801.1,True,False,1.744064218787777,0,02-12 19:00,1.0,1.0
2.0,12.0,19.0,3.7,65.666664,21.0,23.0,18.206747,27.184456,3.8400002,517.49365,27000.0,815728.4,True,False,1.7932528625193385,0,02-12 19:10,1.0,1.0
2.0,12.0,19.0,3.6,66.0,21.0,23.0,17.861797,27.600653,3.8400002,515.8831,6750.0,934480.8,True,False,2.1382030688702223,0,02-12 19:20,1.0,1.0
2.0,12.0,19.0,3.5,66.333336,21.0,23.0,16.997976,28.8625,3.8400002,514.33484,6750.0,1052581.5,True,False,3.002024205029116,0,02-12 19:30,1.0,1.0
2.0,12.0,19.0,3.4,66.666664,21.0,23.0,17.564798,27.848501,3.8400002,513.35693,27000.0,822778.2,True,False,2.435201065139278,0,02-12 19:40,1.0,1.0
2.0,12.0,19.0,3.3,67.0,21.0,23.0,17.773321,27.431894,3.8400002,512.3908,27000.0,820971.25,True,False,2.226678600239122,0,02-12 19:50,1.0,1.0
2.0,12.0,20.0,3.2166667,67.5,21.0,23.0,17.630772,27.515657,1.92,502.97827,27000.0,821528.8,True,False,2.369228270520093,0,02-12 20:00,1.0,1.0
2.0,12.0,20.0,3.1333334,68.0,21.0,23.0,17.423111,27.677782,1.92,490.68124,27000.0,823411.3,True,False,2.5768889297499165,0,02-12 20:10,1.0,1.0
2.0,12.0,20.0,3.05,68.5,21.0,23.0,16.613972,28.781443,1.92,481.81613,5400.0,1013810.3,True,False,3.386028977872666,0,02-12 20:20,1.0,1.0
2.0,12.0,20.0,2.9666667,69.0,21.0,23.0,16.764341,28.47604,1.92,480.43716,27000.0,830790.4,True,False,3.2356589150966535,0,02-12 20:30,1.0,1.0
2.0,12.0,20.0,2.8833334,69.5,21.0,23.0,16.22949,29.16252,1.92,474.26212,6750.0,1066948.6,True,False,3.7705101278282562,0,02-12 20:40,1.0,1.0
2.0,12.0,20.0,2.8,70.0,21.0,23.0,16.29786,29.006224,1.92,472.61264,27000.0,835612.5,True,False,3.7021407524069225,0,02-12 20:50,1.0,1.0
2.0,12.0,21.0,2.8,70.0,21.0,23.0,16.63673,28.392567,1.92,469.4026,13500.0,834642.06,True,False,3.363269808574973,0,02-12 21:00,1.0,1.0
2.0,12.0,21.0,2.8,70.0,21.0,23.0,16.738512,28.239454,1.92,467.93076,27000.0,833268.2,True,False,3.2614873319772784,0,02-12 21:10,1.0,1.0
2.0,12.0,21.0,2.8,70.0,21.0,23.0,16.793074,28.180471,1.92,464.7543,27000.0,832727.6,True,False,3.2069269628683443,0,02-12 21:20,1.0,1.0
2.0,12.0,21.0,2.8,70.0,21.0,23.0,16.792662,28.210205,1.92,462.03705,27000.0,832448.3,True,False,3.2073391649353375,0,02-12 21:30,1.0,1.0
2.0,12.0,21.0,2.8,70.0,21.0,23.0,15.480334,30.341105,1.92,460.5382,6750.0,1185534.4,True,False,4.5196659690454535,0,02-12 21:40,1.0,1.0
2.0,12.0,21.0,2.8,70.0,21.0,23.0,16.082449,29.160427,1.92,459.9297,9000.0,994937.25,True,False,3.9175512724165245,0,02-12 21:50,1.0,1.0
2.0,12.0,22.0,2.8,68.666664,21.0,23.0,15.767523,29.637165,1.92,456.71097,27000.0,831776.8,True,False,4.232476795636522,0,02-12 22:00,1.0,1.0
2.0,12.0,22.0,2.8,67.333336,21.0,23.0,15.727432,29.500164,1.92,452.23288,27000.0,829172.7,True,False,4.272567681572561,0,02-12 22:10,1.0,1.0
2.0,12.0,22.0,2.8,66.0,21.0,23.0,15.636595,29.34103,1.92,448.7199,27000.0,824851.75,True,False,4.363405437003157,0,02-12 22:20,1.0,1.0
2.0,12.0,22.0,2.8,64.666664,21.0,23.0,15.567267,29.047647,1.92,446.47018,27000.0,820930.25,True,False,4.432732257690841,0,02-12 22:30,1.0,1.0
2.0,12.0,22.0,2.8,63.333332,21.0,23.0,15.522593,28.648787,1.92,445.14783,27000.0,816924.0,True,False,4.4774076287674145,0,02-12 22:40,1.0,1.0
2.0,12.0,22.0,2.8,62.0,21.0,23.0,15.487488,28.19798,1.92,444.36392,27000.0,812810.6,True,False,4.512512436249487,0,02-12 22:50,1.0,1.0
2.0,12.0,23.0,2.7,62.0,21.0,23.0,15.104919,28.055618,0.0,429.74597,6750.0,931422.3,False,False,0.0,0,02-12 23:00,1.0,1.0
2.0,12.0,23.0,2.6,62.0,5.0,50.0,13.948882,30.220144,0.0,432.9291,0.0,0.0,False,False,0.0,0,02-12 23:10,0.0,0.0
2.0,12.0,23.0,2.5,62.0,5.0,50.0,13.373096,31.137348,0.0,428.59152,0.0,0.0,False,False,0.0,0,02-12 23:20,0.0,0.0
2.0,12.0,23.0,2.4,62.0,5.0,50.0,13.0621805,31.603477,0.0,427.52,0.0,0.0,False,False,0.0,0,02-12 23:30,0.0,0.0
2.0,12.0,23.0,2.3,62.0,5.0,50.0,12.895368,31.796719,0.0,426.55942,0.0,0.0,False,False,0.0,0,02-12 23:40,0.0,0.0
2.0,12.0,23.0,2.2,62.0,5.0,50.0,12.692801,31.980515,0.0,423.63736,0.0,0.0,False,False,0.0,0,02-12 23:50,0.0,0.0
2.0,13.0,0.0,2.2,61.833332,5.0,50.0,12.526672,32.094234,0.0,420.55988,0.0,0.0,False,False,0.0,0,02-13 00:00,0.0,0.0
2.0,13.0,0.0,2.2,61.666668,5.0,50.0,12.38972,32.161434,0.0,417.75366,0.0,0.0,False,False,0.0,0,02-13 00:10,0.0,0.0
2.0,13.0,0.0,2.2,61.5,5.0,50.0,12.274247,32.201572,0.0,415.33664,0.0,0.0,False,False,0.0,0,02-13 00:20,0.0,0.0
2.0,13.0,0.0,2.2,61.333332,5.0,50.0,12.174126,32.225807,0.0,413.27817,0.0,0.0,False,False,0.0,0,02-13 00:30,0.0,0.0
2.0,13.0,0.0,2.2,61.166668,5.0,50.0,12.085656,32.23915,0.0,411.51425,0.0,0.0,False,False,0.0,0,02-13 00:40,0.0,0.0
2.0,13.0,0.0,2.2,61.0,5.0,50.0,12.007056,32.243015,0.0,409.99106,0.0,0.0,False,False,0.0,0,02-13 00:50,0.0,0.0
2.0,13.0,1.0,2.2,61.5,5.0,50.0,11.93749,32.26714,0.0,408.6701,0.0,0.0,False,False,0.0,0,02-13 01:00,0.0,0.0
2.0,13.0,1.0,2.2,62.0,5.0,50.0,11.87584,32.319965,0.0,407.52322,0.0,0.0,False,False,0.0,0,02-13 01:10,0.0,0.0
2.0,13.0,1.0,2.2,62.5,5.0,50.0,11.820861,32.404102,0.0,406.52762,0.0,0.0,False,False,0.0,0,02-13 01:20,0.0,0.0
2.0,13.0,1.0,2.2,63.0,5.0,50.0,11.77149,32.516712,0.0,405.6637,0.0,0.0,False,False,0.0,0,02-13 01:30,0.0,0.0
2.0,13.0,1.0,2.2,63.5,5.0,50.0,11.726917,32.65372,0.0,404.91418,0.0,0.0,False,False,0.0,0,02-13 01:40,0.0,0.0
2.0,13.0,1.0,2.2,64.0,5.0,50.0,11.686526,32.811485,0.0,404.264,0.0,0.0,False,False,0.0,0,02-13 01:50,0.0,0.0
2.0,13.0,2.0,2.1166666,63.666668,5.0,50.0,11.640118,32.95752,0.0,403.6999,0.0,0.0,False,False,0.0,0,02-13 02:00,0.0,0.0
2.0,13.0,2.0,2.0333333,63.333332,5.0,50.0,11.586579,33.07317,0.0,403.21033,0.0,0.0,False,False,0.0,0,02-13 02:10,0.0,0.0
2.0,13.0,2.0,1.95,63.0,5.0,50.0,11.529556,33.146286,0.0,402.78546,0.0,0.0,False,False,0.0,0,02-13 02:20,0.0,0.0
2.0,13.0,2.0,1.8666667,62.666668,5.0,50.0,11.471872,33.176277,0.0,402.41678,0.0,0.0,False,False,0.0,0,02-13 02:30,0.0,0.0
2.0,13.0,2.0,1.7833333,62.333332,5.0,50.0,11.414492,33.168243,0.0,402.09686,0.0,0.0,False,False,0.0,0,02-13 02:40,0.0,0.0
2.0,13.0,2.0,1.7,62.0,5.0,50.0,11.357486,33.128048,0.0,401.81924,0.0,0.0,False,False,0.0,0,02-13 02:50,0.0,0.0
2.0,13.0,3.0,1.7,61.5,5.0,50.0,11.309134,33.049614,0.0,401.5784,0.0,0.0,False,False,0.0,0,02-13 03:00,0.0,0.0
2.0,13.0,3.0,1.7,61.0,5.0,50.0,11.2689495,32.94152,0.0,401.36945,0.0,0.0,False,False,0.0,0,02-13 03:10,0.0,0.0
2.0,13.0,3.0,1.7,60.5,5.0,50.0,11.233988,32.81343,0.0,401.1882,0.0,0.0,False,False,0.0,0,02-13 03:20,0.0,0.0
2.0,13.0,3.0,1.7,60.0,5.0,50.0,11.201861,32.671745,0.0,401.03094,0.0,0.0,False,False,0.0,0,02-13 03:30,0.0,0.0
2.0,13.0,3.0,1.7,59.5,5.0,50.0,11.17158,32.519264,0.0,400.89453,0.0,0.0,False,False,0.0,0,02-13 03:40,0.0,0.0
2.0,13.0,3.0,1.7,59.0,5.0,50.0,11.142904,32.357124,0.0,400.77615,0.0,0.0,False,False,0.0,0,02-13 03:50,0.0,0.0
2.0,13.0,4.0,1.7,59.5,5.0,50.0,11.117118,32.220802,0.0,400.67346,0.0,0.0,False,False,0.0,0,02-13 04:00,0.0,0.0
2.0,13.0,4.0,1.7,60.0,5.0,50.0,11.095005,32.128986,0.0,400.58438,0.0,0.0,False,False,0.0,0,02-13 04:10,0.0,0.0
2.0,13.0,4.0,1.7,60.5,5.0,50.0,11.075861,32.085102,0.0,400.50708,0.0,0.0,False,False,0.0,0,02-13 04:20,0.0,0.0
2.0,13.0,4.0,1.7,61.0,5.0,50.0,11.058806,32.084885,0.0,400.44,0.0,0.0,False,False,0.0,0,02-13 04:30,0.0,0.0
